76,76,76,76,33,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
76,76,76,76,35,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
48,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,36,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,37,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,38,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,39,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
76,76,76,76,76,57,76,76,76,76,76,76,76,41,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,42,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,43,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,44,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,45,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,46,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
48,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,49,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
76,76,76,76,76,76,76,76,76,76,76,76,76,93,76,76,76,51,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,52,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
53,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,54,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
76,76,76,76,76,56,76,76,76,76,76,76,76,76,76,76,76,97,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
76,76,76,76,76,76,76,59,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,60,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,61,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,63,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,64,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
76,76,76,76,76,76,76,66,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,67,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,68,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,69,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
76,76,76,76,76,76,76,76,88,76,76,76,76,76,71,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
76,76,76,76,76,76,76,76,76,76,76,76,76,76,73,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,74,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
121,121,121,121,78,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,77,77,77,77,77,77,77,77,77,77,78,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,79,79,79,79,79,79,79,79,79,79,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,79,79,79,79,79,79,79,79,79,79,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,82,124,124,124,124,124,124,83,124,124,124,124,124
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,85,127,127,127,127,127
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,89,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
76,76,76,76,76,76,76,76,76,76,76,76,76,76,91,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,92,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
76,76,76,94,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,77,77,77,77,77,77,77,77,77,77,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,77,77,77,77,77,77,77,77,77,77,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,99,137,137,137,137,137
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,101,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
